id,category_id,name,calorie,protein,fat,carbohydrate,detail,short_name
2114,15,＜和干菓子類＞　小麦粉せんべい　磯部せんべい,377,4.3,0.8,89.3,,小麦粉せんべい
2115,15,＜和干菓子類＞　小麦粉せんべい　かわらせんべい,390,7,3.2,84.9,,小麦粉せんべい
2116,15,＜和干菓子類＞　小麦粉せんべい　巻きせんべい,386,4.3,1.4,90.4,別名： 有平巻き,小麦粉せんべい
2117,15,＜和干菓子類＞　小麦粉せんべい　南部せんべい　ごま入り,423,11.2,11.1,72,,小麦粉せんべい
2118,15,＜和干菓子類＞　小麦粉せんべい　南部せんべい　落花生入り,421,11.7,9.5,73.9,,小麦粉せんべい
2119,15,＜和干菓子類＞　しおがま,348,2.6,0.2,85.5,,しおがま
2120,15,＜和干菓子類＞　ひなあられ　関西風,385,8,1.4,85.8,部分割合： あられ 100,ひなあられ
2121,15,＜和干菓子類＞　ひなあられ　関東風,380,9.6,2.8,80.7,部分割合： あられ 88、甘納豆 6、いり大豆 6,ひなあられ
2122,15,＜和干菓子類＞　米菓　揚げせんべい,458,5.6,17.4,71.3,,米菓
2123,15,＜和干菓子類＞　米菓　甘辛せんべい,374,6.7,0.9,86.2,別名： ざらめせんべい,米菓
2124,15,＜和干菓子類＞　米菓　あられ,378,7.5,1,84.9,,米菓
2125,15,＜和干菓子類＞　米菓　しょうゆせんべい,368,7.3,1,83.9,,米菓
2126,15,＜和干菓子類＞　ボーロ　小粒,391,2.5,2.1,90.6,別名： たまごボーロ、乳ボーロ、栄養ボーロ、衛生ボーロ乳児用としてカルシウム、ビタミン等の添加品あり,ボーロ
2127,15,＜和干菓子類＞　ボーロ　そばボーロ,398,7.7,3.4,86.1,,ボーロ
2128,15,＜和干菓子類＞　松風,378,4,0.7,89.7,,松風
2129,15,＜和干菓子類＞　みしま豆,402,12.3,8.6,75.8,糖衣のいり大豆,みしま豆
2130,15,＜和干菓子類＞　八つ橋,390,3.3,0.5,94.2,,八つ橋
2131,15,＜和干菓子類＞　らくがん　らくがん,384,2.4,0.2,94.3,みじん粉製品,らくがん
2132,15,＜和干菓子類＞　らくがん　麦らくがん,396,4.8,1.8,90.4,麦こがし製品,らくがん
2133,15,＜和干菓子類＞　らくがん　もろこしらくがん,374,6.6,0.3,89.9,さらしあん製品,らくがん
2134,15,＜菓子パン類＞　揚げパン,369,8.7,18.7,43.5,揚げパン部分のみ,揚げパン
2135,15,＜菓子パン類＞　あんパン　こしあん入り,267,6.8,3.6,53.5,小豆こしあん入り部分割合： パン 10、あん 7,あんパン
2136,15,＜菓子パン類＞　あんパン　つぶしあん入り,266,7,3.8,53,小豆つぶしあん入り部分割合： パン 10、あん 7,あんパン
2137,15,＜菓子パン類＞　あんパン　薄皮タイプ　こしあん入り,256,6.6,3.5,51.9,ミニあんパン小豆こしあん入り部分割合： パン 22、あん 78,あんパン
2138,15,＜菓子パン類＞　あんパン　薄皮タイプ　つぶしあん入り,258,6.8,3.7,51.4,ミニあんパン小豆つぶしあん入り部分割合： パン 22、あん 78,あんパン
2139,15,＜菓子パン類＞　カレーパン　皮及び具,302,6.6,18.3,32.3,製品全体部分割合： パン 69、具 31,カレーパン
2140,15,＜菓子パン類＞　カレーパン　皮のみ,363,7.2,22.4,38.4,,カレーパン
2141,15,＜菓子パン類＞　カレーパン　具のみ,168,5.3,9.3,18.8,,カレーパン
2142,15,＜菓子パン類＞　クリームパン,286,7.9,7.4,48.3,部分割合： パン 5、カスタードクリーム 3,クリームパン
2143,15,＜菓子パン類＞　クリームパン　薄皮タイプ,218,6,7.1,33.9,ミニクリームパン部分割合： パン 31、カスタードクリーム 69,クリームパン
2144,15,＜菓子パン類＞　ジャムパン,285,5.3,3.9,58.1,部分割合： パン 5、いちごジャム 3,ジャムパン
2145,15,＜菓子パン類＞　チョココロネ,320,5.8,15.3,44.4,部分割合： パン 5、チョコクリーム 4テオブロミン：Tr、ポリフェノール： Tr,チョココロネ
2146,15,＜菓子パン類＞　チョコパン　薄皮タイプ,340,4.7,19.4,40,ミニチョコパン部分割合： パン 31、チョコクリーム 69テオブロミン： Tr、ポリフェノール： 0.1 g,チョコパン
2147,15,＜菓子パン類＞　メロンパン,349,8,10.5,59.9,,メロンパン
2148,15,＜菓子パン類＞　菓子パン　あんなし,294,8.2,6.1,54.1,,菓子パン
2149,15,＜ケーキ・ペストリー類＞　シュークリーム,211,6,11.4,25.5,エクレアを含む部分割合： 皮 1、カスタードクリーム 5,シュークリーム
2150,15,＜ケーキ・ペストリー類＞　スポンジケーキ,283,7.9,7.5,52.1,,スポンジケーキ
2151,15,＜ケーキ・ペストリー類＞　ショートケーキ　果実なし,318,6.9,15.2,42.3,デコレーションケーキを含む（果実などの具材は含まない。）スポンジとクリーム部分のみ部分割合： スポンジケーキ 3、ホイップクリーム 1,ショートケーキ
2152,15,＜ケーキ・ペストリー類＞　ショートケーキ　いちご,314,6.9,14.7,42.7,部分割合：スポンジケーキ3、ホイップクリーム1、イチゴ1,ショートケーキ
2153,15,＜ケーキ・ペストリー類＞　タルト　（洋菓子）,247,4.7,13.5,30.5,,タルト
2154,15,＜ケーキ・ペストリー類＞　チーズケーキ　ベイクドチーズケーキ,299,8.5,21.2,23.3,,チーズケーキ
2155,15,＜ケーキ・ペストリー類＞　チーズケーキ　レアチーズケーキ,349,5.8,27.5,22.5,,チーズケーキ
2156,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　プレーン,382,6.2,26.3,35.1,デニッシュ部分のみ,デニッシュペストリー
2157,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　プレーン,440,6.5,34,33.2,デニッシュ部分のみ,デニッシュペストリー
2158,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　こしあん,330,6,15.6,44.9,部分割合：デニッシュペストリープレーン10、並練りあん７,デニッシュペストリー
2159,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　つぶしあん,323,6,15.7,42.9,部分割合：デニッシュペストリープレーン10、つぶし練りあん７,デニッシュペストリー
2160,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　こしあん,384,6.5,21.3,46.1,部分割合：デニッシュペストリープレーン10、並練りあん７,デニッシュペストリー
2161,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　つぶしあん,387,6.6,22,45.2,部分割合：デニッシュペストリープレーン10、つぶし練りあん７,デニッシュペストリー
2162,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　カスタードクリーム,304,5.8,19.3,31.2,部分割合：デニッシュペストリープレーン5、カスタードクリーム3,デニッシュペストリー
2163,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　カスタードクリーム,417,7.3,29.6,36.6,部分割合：デニッシュペストリープレーン5、カスタードクリーム3,デニッシュペストリー
2164,15,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　プレーン,379,7.2,20.2,43.9,,ドーナッツ
2165,15,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　こしあん,341,6.8,12.6,52.2,部分割合：イーストドーナッツプレーン10、並練りあん７,ドーナッツ
2166,15,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　つぶしあん,341,7,13,51.5,部分割合：イーストドーナッツプレーン10、つぶし練りあん７,ドーナッツ
2167,15,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　カスタードクリーム,371,7.7,18.9,44.6,部分割合：イーストドーナッツプレーン5、カスタードクリーム3,ドーナッツ
2168,15,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　プレーン,367,7.2,11.7,60.2,,ドーナッツ
2169,15,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　こしあん,353,8.3,5.4,63.7,部分割合：ケーキドーナッツプレーン10、並練りあん７,ドーナッツ
2170,15,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　つぶしあん,355,8.6,5.7,63.1,部分割合：ケーキドーナッツプレーン10、つぶし練りあん７,ドーナッツ
2171,15,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　カスタードクリーム,375,9.6,10.5,56.7,部分割合：ケーキドーナッツプレーン5、カスタードクリーム3,ドーナッツ
2172,15,＜ケーキ・ペストリー類＞　パイ　パイ皮,373,5,25.4,36.4,,パイ
2173,15,＜ケーキ・ペストリー類＞　パイ　アップルパイ,294,4,17.5,32.8,部分割合： パイ皮 1、甘煮りんご 1,パイ
2174,15,＜ケーキ・ペストリー類＞　パイ　ミートパイ,381,9.7,29.9,22.2,,パイ
2175,15,＜ケーキ・ペストリー類＞　バターケーキ,422,5.8,25.3,48,パウンドケーキ、マドレーヌを含む,バターケーキ
2176,15,＜ケーキ・ペストリー類＞　ホットケーキ,253,7.7,5.4,45.3,,ホットケーキ
2177,15,＜ケーキ・ペストリー類＞　ワッフル　カスタードクリーム入り,241,7.3,7.9,38.1,部分割合： 皮 1、カスタードクリーム 1,ワッフル
2178,15,＜ケーキ・ペストリー類＞　ワッフル　ジャム入り,279,4.9,4.2,57.3,部分割合： 皮 1、いちごジャム 1,ワッフル
2179,15,＜デザート菓子類＞　カスタードプリン,116,5.7,5.5,14,別名： プリン、カスタードプディングプリン部分のみ,カスタードプリン
2180,15,＜デザート菓子類＞　牛乳寒天,61,1.1,1.3,12.2,杏仁豆腐を含む,牛乳寒天
2181,15,＜デザート菓子類＞　こんにゃくゼリー,65,0,0.1,16.4,,こんにゃくゼリー
2182,15,＜デザート菓子類＞　ゼリー　オレンジ,80,2.1,0.1,19.8,別名：オレンジゼリーゼラチンゼリーゼリー部分のみ,ゼリー
2183,15,＜デザート菓子類＞　ゼリー　コーヒー,43,1.6,0,10.3,別名：コーヒーゼリーゼラチンゼリーゼリー部分のみカフェイン： 0.1 g、タンニン：0.2g,ゼリー
2184,15,＜デザート菓子類＞　ゼリー　ミルク,103,4.3,3.7,14.4,別名：ミルクゼリーゼラチンゼリーゼリー部分のみ,ゼリー
2185,15,＜デザート菓子類＞　ゼリー　ワイン,65,1.7,0,13.2,別名：ワインゼリーゼラチンゼリーゼリー部分のみアルコール： 0.9 g,ゼリー
2186,15,＜デザート菓子類＞　ババロア,204,5.6,12.9,19.9,ババロア部分のみ,ババロア
2187,15,＜ビスケット類＞　ウエハース,439,7.6,13.6,75.3,乳幼児用としてカルシウム、 ビタミン等添加品あり,ウエハース
2188,15,＜ビスケット類＞　ウエハース　クリーム入り,492,7.5,21.8,65.5,乳幼児用としてカルシウム、 ビタミン等添加品あり,ウエハース
2189,15,＜ビスケット類＞　クラッカー　オイルスプレークラッカー,481,8.5,22.5,63.9,別名： スナッククラッカー,クラッカー
2190,15,＜ビスケット類＞　クラッカー　ソーダクラッカー,421,10.4,9.8,74.4,,クラッカー
2191,15,＜ビスケット類＞　サブレ,459,6.1,16.6,73.5,,サブレ
2192,15,＜ビスケット類＞　中華風クッキー,513,5.1,29.5,61.8,ラードを用いたもの,中華風クッキー
2193,15,＜ビスケット類＞　ビスケット　ハードビスケット,422,7.6,10,77.8,乳幼児用としてカルシウム、 ビタミン等添加品あり,ビスケット
2194,15,＜ビスケット類＞　ビスケット　ソフトビスケット,512,5.7,27.6,62.6,クッキーを含む,ビスケット
2195,15,＜ビスケット類＞　プレッツェル,465,9.9,18.6,68.2,,プレッツェル
2196,15,＜ビスケット類＞　リーフパイ,558,5.8,35.5,55.8,パルミエを含む別名： パフ,リーフパイ
2197,15,＜ビスケット類＞　ロシアケーキ,486,5.8,23.4,65.8,部分割合： ビスケット 4、マカロン 2、クリーム 1,ロシアケーキ
2198,15,＜スナック類＞　小麦粉あられ,472,7.6,19.5,68.8,別名： 小麦粉系スナック,小麦粉あられ
2199,15,＜スナック類＞　コーンスナック,516,5.2,27.1,65.3,,コーンスナック
2200,15,＜スナック類＞　ポテトチップス　ポテトチップス,541,4.7,35.2,54.7,別名：ポテトチップ,ポテトチップス
2201,15,＜スナック類＞　ポテトチップス　成形ポテトチップス,515,5.8,32,57.3,別名：ポテトチップ,ポテトチップス
2202,15,＜キャンデー類＞　かわり玉,392,0,0,99.5,別名： チャイナマーブル,かわり玉
2203,15,＜キャンデー類＞　キャラメル,426,4,11.7,77.9,試料： ハードタイプ,キャラメル
2204,15,＜キャンデー類＞　ゼリーキャンデー,334,0,0,83.9,寒天ゼリー,ゼリーキャンデー
2205,15,＜キャンデー類＞　ゼリービーンズ,358,0,0,90.4,部分割合： 糖衣 5、ゼリー 6,ゼリービーンズ
2206,15,＜キャンデー類＞　ドロップ,389,0,0,98,,ドロップ
2207,15,＜キャンデー類＞　バタースコッチ,414,0,6.5,91,,バタースコッチ
2208,15,＜キャンデー類＞　ブリットル,506,12.6,26.5,58.1,いり落花生入り,ブリットル
2209,15,＜キャンデー類＞　マシュマロ,324,2.1,0,79.3,,マシュマロ
2210,15,＜キャンデー類＞　ラムネ,373,0,0.5,92.2,,ラムネ
2211,15,＜チョコレート類＞　アーモンドチョコレート,562,11.4,40.4,43.3,部分割合： チョコレート 27、アーモンド 15テオブロミン： 0.1 g、カフェイン： 0 g、ポリフェノール： 0.5 g,アーモンドチョコレート
2212,15,＜チョコレート類＞　カバーリングチョコレート,488,7.1,24.3,64.2,別名： エンローバーチョコレートビスケット等をチョコレートで被覆したもの部分割合： チョコレート 3、ビスケット 2テオブロミン： 0.1 g、カフェイン： Tr、ポリフェノール： 0.4 g,カバーリングチョコレート
2214,15,＜チョコレート類＞　ミルクチョコレート,550,6.9,34.1,55.8,テオブロミン： 0.2 g、カフェイン： Tr、ポリフェノール： 0.7 g,ミルクチョコレート
2215,15,＜果実菓子類＞　マロングラッセ,303,1.1,0.3,77.4,,マロングラッセ
2216,15,＜チューインガム類＞　板ガム,388,0,0,96.9,廃棄部位： ガムベース,板ガム
2217,15,＜チューインガム類＞　糖衣ガム,390,0,0,97.6,別名： 粒ガム廃棄部位： ガムベース,糖衣ガム
2218,15,＜チューインガム類＞　風船ガム,387,0,0,96.7,廃棄部位： ガムベース,風船ガム
2219,15,＜その他＞　カスタードクリーム,174,5.1,7.6,24.8,業務用,カスタードクリーム
2220,15,＜その他＞　しるこ　こしあん,211,4.7,0.3,48.7,別名： 御膳しるこ具材は含まない,しるこ
